Student ID,Employability (Before),Employability (After)
1,252,276
2,423,410
3,101,119
4,288,334
5,248,252
6,145,209
7,401,462
8,287,342
9,275,347
10,254,313
11,182,232
12,117,163
13,130,119
14,219,304
15,152,211
16,228,286
17,62,122
18,393,443
19,277,366
20,206,244
21,229,241
22,182,237
23,98,122
24,125,129
25,164,236
26,186,251
27,235,283
28,184,225
29,76,102
30,126,180
31,183,247
32,242,343
33,207,283
34,181,253
35,239,263
36,216,291
37,289,368
38,213,206
39,209,231
40,376,389
41,332,396
42,249,339
43,228,286
44,124,146
45,194,315
46,157,183
47,402,481
48,323,349
49,181,225
50,157,217
51,266,353
52,268,314
53,167,247
54,342,410
55,349,395
56,340,416
57,227,342
58,409,446
59,400,477
60,374,444
61,255,351
62,146,165
63,248,317
64,198,250
65,210,217
66,107,138
67,239,302
68,287,311
69,340,373
70,155,196
71,263,306
72,265,302
73,249,278
74,377,429
75,301,338
76,242,261
77,211,256
78,160,183
79,218,274
80,133,182
81,122,183
82,236,309
83,143,178
84,354,458
85,214,234
86,225,306
87,261,400
88,277,337
89,282,325
90,322,329
91,326,369
92,421,457
93,368,421
94,279,282
95,268,256
