MBA Grade,Employability (After)
90.2,276
92.8,410
68.7,119
80.7,334
74.9,252
80.7,209
83.3,462
88.7,342
75.4,347
82.1,313
87.5,232
66.9,163
71.3,119
76.8,304
72.3,211
72.4,286
72,122
81,443
96.1,366
76.7,244
80.3,241
77.8,237
62.6,122
80.2,129
79.1,236
77.8,251
75.1,283
82.2,225
70.5,102
70.8,180
87.5,247
79.5,343
80.8,283
79.6,253
88.9,263
85.9,291
82.3,368
76.7,206
79.9,231
86.2,389
79.2,396
83.4,339
85.2,286
77.8,146
80.2,315
71,183
87.2,481
82.9,349
73.5,225
74.6,217
75.1,353
85.1,314
74.9,247
84.6,410
81.7,395
81.4,416
83.8,342
88.5,446
84.9,477
84.3,444
78.2,351
80,165
74.8,317
78.5,250
71.8,217
69.9,138
82.7,302
74,311
84,373
84.7,196
78.2,306
85,302
80.1,278
85.3,429
79.7,338
79.6,261
78.9,256
78.5,183
72,274
74.2,182
71.7,183
80.7,309
84.1,178
87.4,458
77.4,234
84.7,306
78.8,400
92.7,337
88.8,325
86.6,329
77.9,369
86.1,457
89.9,421
83.1,282
82.6,256
